userId,movieId,rating,timestamp
229,979,1,999
871,1288,2,999
333,273,4,999
358,1140,1,999
309,412,1,999
880,496,1,999
832,1466,5,999
434,659,5,999
855,1488,4,999
32,1193,5,999
504,836,5,999
641,819,1,999
178,1414,1,999
361,897,3,999
50,1551,4,999
760,239,1,999
419,1433,4,999
500,1185,1,999
120,1128,4,999
40,1652,4,999
532,749,4,999
360,148,5,999
644,1042,1,999
7,871,5,999
320,23,5,999
49,1392,3,999
492,1210,2,999
672,1198,1,999
370,375,3,999
336,606,4,999
174,1015,2,999
789,1387,5,999
204,1311,2,999
368,395,5,999
733,1240,1,999
460,291,4,999
68,1619,5,999
855,496,4,999
653,1440,2,999
592,1207,5,999
587,1239,4,999
166,383,1,999
867,1248,1,999
310,803,1,999
633,127,1,999
420,1042,5,999
47,1145,2,999
500,1470,3,999
928,293,4,999
168,606,1,999
97,280,4,999
577,1523,5,999
710,914,2,999
705,856,1,999
597,722,5,999
514,1298,4,999
387,13,1,999
798,915,2,999
292,731,4,999
906,421,1,999
556,1105,4,999
352,980,1,999
881,1507,3,999
816,552,5,999
90,336,2,999
227,821,2,999
895,242,4,999
778,940,5,999
225,535,5,999
549,835,2,999
642,865,5,999
133,871,5,999
797,10,3,999
57,1382,2,999
11,1029,5,999
574,750,5,999
152,1637,2,999
619,921,5,999
193,117,2,999
433,445,2,999
79,116,1,999
830,731,1,999
733,701,4,999
836,1403,5,999
393,494,4,999
755,260,5,999
808,998,2,999
727,610,3,999
367,656,1,999
625,1585,3,999
418,880,1,999
906,1591,3,999
301,403,5,999
623,1533,1,999
615,278,1,999
113,323,5,999
505,825,2,999
203,80,2,999
160,911,2,999
934,407,2,999
263,1437,4,999
5,1226,5,999
879,1446,3,999
476,869,5,999
637,331,5,999
141,1234,4,999
563,59,5,999
930,790,5,999
213,568,4,999
200,276,2,999
463,690,5,999
297,838,1,999
871,400,3,999
27,1613,3,999
929,1175,5,999
871,1290,3,999
326,734,4,999
533,932,4,999
598,1360,5,999
117,1521,1,999
382,1293,5,999
112,319,2,999
763,1241,2,999
384,1072,5,999
457,51,2,999
166,772,4,999
770,512,5,999
706,1576,1,999
814,174,1,999
246,33,2,999
522,1187,5,999
525,1338,5,999
661,214,5,999
514,979,3,999
138,11,5,999
240,543,5,999
686,74,1,999
844,38,3,999
893,950,2,999
295,303,4,999
3,514,4,999
79,1435,3,999
336,1624,5,999
713,1522,2,999
639,1549,3,999
745,1275,5,999
735,280,1,999
275,1161,3,999
711,1250,1,999
334,984,4,999
767,614,5,999
74,1408,1,999
870,675,5,999
536,1068,3,999
270,1665,5,999
176,1205,1,999
281,318,5,999
301,1298,1,999
94,929,1,999
93,18,3,999
662,1042,1,999
85,791,1,999
90,1596,2,999
787,1419,1,999
380,363,5,999
324,63,5,999
271,124,5,999
770,70,1,999
698,623,1,999
283,1623,5,999
847,1204,1,999
528,495,2,999
334,800,1,999
754,431,2,999
456,1056,3,999
756,81,2,999
472,982,1,999
196,781,5,999
795,781,2,999
443,1239,4,999
449,525,5,999
387,1579,5,999
228,1190,4,999
568,1441,1,999
145,1346,5,999
453,726,5,999
748,1412,1,999
132,1496,4,999
389,742,3,999
468,289,5,999
550,152,5,999
83,917,3,999
760,1342,1,999
543,216,4,999
244,72,5,999
927,65,5,999
394,553,1,999
489,960,5,999
383,1439,5,999
278,663,5,999
671,1574,4,999
493,678,3,999
538,1118,5,999
810,1327,2,999
119,622,1,999
432,769,5,999
152,428,2,999
539,870,3,999
51,1599,1,999
474,306,5,999
57,1210,2,999
312,79,4,999
398,10,1,999
714,1436,1,999
882,704,2,999
123,319,3,999
463,326,1,999
178,749,5,999
856,654,2,999
389,521,3,999
36,691,3,999
888,1396,3,999
468,1207,5,999
759,1241,5,999
209,973,1,999
231,1401,3,999
281,404,1,999
663,230,3,999
92,620,2,999
264,629,5,999
834,883,5,999
449,506,1,999
854,1301,5,999
365,758,2,999
821,554,1,999
135,974,4,999
214,1517,5,999
521,1468,3,999
53,214,5,999
260,679,1,999
471,713,1,999
653,1212,5,999
338,56,1,999
315,1563,2,999
432,88,4,999
431,1292,1,999
481,711,2,999
759,51,5,999
916,1015,1,999
557,275,5,999
468,1655,1,999
936,251,4,999
599,710,1,999
210,1303,4,999
393,500,5,999
144,245,1,999
839,485,5,999
850,698,5,999
805,1194,1,999
705,1265,1,999
777,934,5,999
407,1286,2,999
456,18,1,999
124,1351,1,999
578,458,4,999
782,1390,1,999
827,137,1,999
85,1613,2,999
559,1557,4,999
635,791,3,999
670,1449,4,999
815,653,5,999
163,1479,5,999
147,165,1,999
103,650,1,999
806,978,5,999
868,1522,1,999
639,589,2,999
769,648,4,999
393,346,5,999
459,1044,5,999
526,1264,5,999
88,144,1,999
716,663,1,999
287,1569,1,999
801,180,5,999
361,1355,5,999
172,865,5,999
271,1324,5,999
435,1599,3,999
632,822,2,999
780,174,2,999
780,801,3,999
42,1245,4,999
134,682,5,999
151,632,5,999
224,1266,3,999
536,1501,5,999
752,1636,5,999
879,1365,3,999
247,606,2,999
263,234,3,999
872,725,3,999
776,1440,5,999
442,1639,1,999
635,974,5,999
745,997,1,999
329,1412,2,999
504,473,5,999
670,20,4,999
560,556,4,999
84,587,2,999
405,4,4,999
535,929,1,999
7,641,1,999
84,479,5,999
133,367,5,999
308,1472,1,999
103,342,1,999
570,935,1,999
183,201,2,999
468,723,4,999
460,400,4,999
133,877,5,999
929,420,5,999
809,1612,2,999
502,1209,1,999
291,1468,2,999
375,19,4,999
618,905,4,999
85,510,5,999
241,1197,1,999
364,1317,3,999
70,1387,1,999
205,596,5,999
658,1576,4,999
21,540,5,999
109,743,5,999
230,802,5,999
548,1014,3,999
707,384,2,999
663,266,3,999
313,884,3,999
752,300,1,999
8,72,5,999
296,1209,1,999
578,969,5,999
692,1294,2,999
392,247,3,999
189,794,1,999
461,1663,4,999
184,240,4,999
848,982,4,999
198,836,5,999
921,674,1,999
861,337,4,999
101,1112,3,999
164,293,5,999
346,1495,2,999
699,411,1,999
306,547,1,999
753,1111,5,999
799,287,3,999
344,398,3,999
788,25,1,999
219,404,1,999
344,1206,1,999
593,529,4,999
731,579,5,999
134,1102,1,999
162,332,3,999
130,532,2,999
763,434,2,999
135,199,2,999
372,236,5,999
441,384,3,999
60,80,3,999
104,874,1,999
906,1461,4,999
886,814,5,999
623,1105,1,999
274,699,1,999
223,95,1,999
268,1520,2,999
563,398,3,999
26,922,1,999
182,161,2,999
7,896,5,999
262,1550,2,999
23,153,1,999
552,485,1,999
359,1241,2,999
437,1475,1,999
764,90,2,999
914,970,1,999
148,1218,1,999
180,458,5,999
39,951,3,999
668,1635,4,999
692,321,5,999
862,1238,5,999
300,134,2,999
909,764,3,999
725,532,3,999
662,1179,4,999
720,504,1,999
232,1371,2,999
84,152,3,999
98,458,1,999
674,1118,5,999
317,1456,2,999
403,1239,5,999
264,1168,5,999
434,198,3,999
844,277,5,999
357,8,2,999
595,591,2,999
567,1043,4,999
748,1366,5,999
50,784,4,999
303,1043,4,999
763,875,1,999
594,379,2,999
322,119,4,999
725,1638,5,999
113,1331,5,999
498,65,4,999
220,128,3,999
829,1113,4,999
305,769,5,999
795,1276,5,999
184,527,5,999
629,683,1,999
8,468,3,999
802,1414,2,999
639,3,2,999
884,1555,5,999
141,413,1,999
373,1472,1,999
485,1628,1,999
562,1249,1,999
900,256,5,999
62,182,5,999
337,632,5,999
20,1637,4,999
340,1005,5,999
864,1182,4,999
811,1175,5,999
176,1285,5,999
748,998,5,999
533,1321,4,999
521,542,2,999
418,34,5,999
63,800,3,999
172,1062,5,999
814,1650,4,999
787,340,5,999
778,422,1,999
305,1584,4,999
869,998,3,999
309,1119,1,999
863,1156,1,999
396,65,1,999
394,674,5,999
673,1553,5,999
887,933,5,999
454,342,5,999
177,528,1,999
941,398,1,999
191,1431,4,999
139,536,5,999
627,833,5,999
528,1442,3,999
107,730,1,999
0,616,1,999
653,1294,3,999
172,1197,1,999
471,975,5,999
37,305,1,999
187,165,4,999
223,665,1,999
243,750,5,999
237,1411,2,999
59,81,2,999
868,1007,4,999
223,1406,5,999
127,1603,3,999
938,264,1,999
443,1398,3,999
632,946,1,999
488,1141,3,999
82,227,3,999
831,265,2,999
584,741,3,999
424,404,1,999
245,513,1,999
368,392,5,999
20,219,5,999
743,1459,3,999
862,602,5,999
270,1244,5,999
856,0,1,999
260,1220,3,999
376,633,4,999
359,723,4,999
285,1405,2,999
304,1623,5,999
425,23,2,999
926,440,2,999
70,337,2,999
312,437,3,999
107,1169,1,999
786,1084,1,999
134,1579,5,999
458,815,2,999
52,1047,5,999
670,1456,1,999
941,1599,1,999
286,441,5,999
371,1220,2,999
92,71,1,999
681,686,4,999
424,20,1,999
768,645,5,999
497,1274,1,999
194,605,4,999
461,1301,5,999
750,640,5,999
369,204,1,999
171,1172,2,999
131,955,5,999
64,1511,4,999
849,287,2,999
842,585,3,999
128,493,1,999
794,1616,5,999
877,57,4,999
40,205,3,999
746,1207,3,999
433,1404,1,999
171,1266,1,999
717,667,3,999
257,1058,2,999
349,324,1,999
738,237,4,999
338,1360,1,999
41,723,2,999
364,767,4,999
353,29,1,999
41,1350,1,999
522,109,4,999
145,858,5,999
212,1244,4,999
46,45,2,999
334,1241,1,999
541,892,1,999
855,1654,5,999
745,986,5,999
20,380,4,999
728,791,4,999
602,663,5,999
336,458,4,999
226,29,5,999
700,473,5,999
639,1110,5,999
844,206,4,999
258,955,5,999
484,743,5,999
677,1383,2,999
240,364,5,999
93,302,3,999
163,112,2,999
377,1630,2,999
876,1300,3,999
587,1611,2,999
850,298,1,999
542,672,1,999
477,428,2,999
715,895,2,999
20,1518,4,999
718,884,4,999
659,756,5,999
632,1028,3,999
236,1152,3,999
428,842,1,999
682,1344,2,999
733,909,5,999
258,240,5,999
137,1420,1,999
56,646,2,999
178,837,5,999
172,861,4,999
477,1576,5,999
812,1497,2,999
754,1041,1,999
61,1612,2,999
117,413,1,999
134,1042,3,999
287,142,5,999
379,482,3,999
467,378,5,999
40,1585,5,999
739,1085,1,999
648,569,1,999
265,1264,5,999
476,1454,4,999
300,588,2,999
153,1488,3,999
347,658,2,999
819,1588,5,999
372,760,2,999
224,1442,2,999
164,114,5,999
580,1321,3,999
319,222,1,999
10,739,2,999
540,165,5,999
916,479,2,999
284,1368,4,999
663,1334,3,999
590,314,3,999
293,1110,1,999
684,948,5,999
49,507,4,999
852,125,3,999
237,1146,2,999
566,223,3,999
267,51,3,999
274,1466,5,999
96,917,1,999
613,517,2,999
733,194,3,999
357,16,1,999
43,1126,2,999
792,381,3,999
529,36,1,999
427,829,2,999
851,472,4,999
97,551,5,999
435,853,5,999
580,83,5,999
400,1589,2,999
710,460,1,999
86,1585,4,999
896,621,3,999
315,828,2,999
151,86,5,999
517,905,3,999
691,1329,5,999
756,1037,1,999
123,195,3,999
697,1057,4,999
182,1448,4,999
344,1422,2,999
451,546,1,999
23,495,5,999
801,837,1,999
683,751,1,999
197,405,2,999
429,369,3,999
67,653,3,999
547,541,1,999
281,757,1,999
546,529,5,999
56,1376,2,999
229,736,2,999
6,1188,5,999
475,1064,1,999
614,208,5,999
368,457,5,999
673,1306,5,999
925,390,5,999
865,1449,3,999
135,937,4,999
548,1298,4,999
517,1190,1,999
160,737,3,999
422,915,2,999
279,1563,1,999
753,765,5,999
707,430,2,999
533,1019,5,999
722,1302,4,999
560,175,2,999
842,582,3,999
435,44,3,999
542,1148,3,999
55,273,5,999
177,285,5,999
337,1272,5,999
884,1439,5,999
761,220,1,999
44,1066,1,999
887,737,5,999
682,621,2,999
614,121,5,999
132,1546,2,999
830,406,5,999
587,1262,1,999
394,933,1,999
791,692,1,999
474,423,5,999
506,1368,4,999
784,1582,1,999
472,952,5,999
85,1377,1,999
937,1120,5,999
39,1145,1,999
591,370,5,999
478,1243,3,999
73,1566,5,999
565,420,2,999
215,1032,1,999
503,724,4,999
82,1580,1,999
471,1022,1,999
34,454,2,999
14,291,1,999
631,748,4,999
386,535,2,999
241,570,5,999
813,1362,3,999
709,948,1,999
879,1201,1,999
184,32,5,999
126,758,1,999
863,717,1,999
830,1245,5,999
192,362,5,999
572,1574,4,999
72,1160,1,999
553,1404,5,999
226,1101,4,999
216,45,1,999
173,627,2,999
676,502,5,999
350,442,3,999
770,1356,3,999
902,1677,4,999
606,1420,3,999
407,503,3,999
374,65,1,999
272,782,1,999
175,378,4,999
504,1368,5,999
29,393,1,999
816,36,4,999
750,1669,2,999
211,340,5,999
407,1651,3,999
11,646,3,999
434,1249,1,999
722,721,1,999
385,245,2,999
476,1216,5,999
734,1464,3,999
669,739,5,999
787,1021,3,999
841,516,3,999
915,1585,5,999
296,1331,2,999
806,246,4,999
398,516,2,999
241,617,3,999
36,307,3,999
877,917,1,999
437,237,5,999
382,1543,4,999
814,1016,5,999
628,771,4,999
879,1051,1,999
685,807,3,999
438,402,4,999
422,1130,2,999
806,871,5,999
535,1063,1,999
782,337,4,999
451,121,5,999
91,1496,1,999
637,1375,4,999
857,199,1,999
362,695,1,999
485,199,2,999
287,378,5,999
593,1160,4,999
625,893,4,999
743,539,1,999
592,431,2,999
680,1167,5,999
246,968,1,999
30,826,5,999
408,1239,5,999
784,1196,3,999
357,1660,4,999
84,747,5,999
27,537,5,999
123,881,5,999
480,211,1,999
808,1226,4,999
623,104,1,999
242,1558,1,999
375,1085,1,999
460,1543,5,999
340,1233,3,999
530,1098,2,999
19,1169,4,999
567,1199,4,999
305,1313,3,999
608,85,5,999
600,19,2,999
269,1058,4,999
765,1257,1,999
367,1018,5,999
783,421,1,999
40,997,5,999
530,126,4,999
228,911,3,999
434,1662,5,999
302,1326,3,999
0,7,5,999
60,326,4,999
132,276,4,999
793,458,4,999
497,72,4,999
534,86,5,999
459,943,2,999
871,85,3,999
807,500,5,999
402,637,1,999
417,648,1,999
176,164,5,999
242,1477,5,999
220,887,5,999
599,335,1,999
100,1247,5,999
930,191,3,999
254,151,4,999
289,560,2,999
797,248,4,999
565,579,2,999
835,658,1,999
895,1157,1,999
52,1219,3,999
225,659,2,999
148,830,2,999
819,995,1,999
538,1059,2,999
481,1225,4,999
565,786,4,999
270,971,5,999
154,897,1,999
811,1107,5,999
299,915,5,999
802,1539,2,999
933,179,5,999
448,985,2,999
531,1316,1,999
110,772,1,999
2,954,2,999
118,1298,1,999
204,1266,4,999
596,353,5,999
468,477,3,999
460,780,3,999
469,828,1,999
935,1177,1,999
30,640,5,999
293,505,2,999
394,132,5,999
763,887,5,999
362,616,1,999
446,446,4,999
439,777,2,999
915,1485,2,999
735,682,3,999
448,729,2,999
196,389,5,999
848,660,4,999
815,399,4,999
798,1615,2,999
720,219,1,999
17,1221,3,999
196,1266,5,999
406,719,1,999
640,1320,3,999
281,678,5,999
644,1035,1,999
149,407,1,999
4,1392,1,999
390,385,1,999
85,1580,5,999
579,90,3,999
211,1626,2,999
805,427,3,999
112,344,3,999
64,134,4,999
857,402,2,999
456,249,5,999
189,640,1,999
319,1152,4,999
168,696,3,999
596,1244,4,999
759,1312,2,999
161,1204,3,999
415,1504,3,999
359,1345,2,999
273,290,1,999
95,16,1,999
912,1408,4,999
654,491,3,999
863,639,4,999
539,551,5,999
601,215,2,999
64,1292,1,999
316,783,5,999
872,673,1,999
301,284,4,999
37,1159,1,999
519,862,2,999
669,550,1,999
932,101,2,999
567,1138,5,999
400,1003,3,999
504,1636,1,999
524,1514,1,999
473,383,3,999
210,1047,3,999
730,1261,4,999
524,968,2,999
134,209,3,999
642,1337,5,999
73,463,3,999
163,318,5,999
547,1341,1,999
214,729,1,999
125,1466,2,999
137,67,5,999
98,781,2,999
942,803,4,999
10,580,2,999
522,337,5,999
872,1279,5,999
343,199,2,999
468,56,1,999
844,390,3,999
706,1150,1,999
922,636,5,999
600,363,1,999
223,1392,1,999
295,1231,2,999
746,45,1,999
479,626,1,999
903,45,1,999
512,119,2,999
112,478,3,999
548,1310,2,999
98,1064,1,999
407,296,2,999
737,1654,5,999
896,1644,5,999
678,522,5,999
596,1514,4,999
598,234,1,999
812,1600,1,999
748,234,5,999
678,1667,5,999
218,204,1,999
591,1196,5,999
556,109,4,999
617,1650,2,999
194,367,4,999
340,1200,2,999
726,807,2,999
322,1679,5,999
248,1613,3,999
163,712,2,999
643,1550,3,999
106,517,1,999
741,958,1,999
456,1481,5,999
879,843,2,999
593,152,5,999
533,1114,1,999
887,517,2,999
832,1593,1,999
755,1170,5,999
412,1265,5,999
404,478,4,999
407,1659,2,999
453,1496,2,999
738,394,4,999
669,1282,1,999
19,713,3,999
31,34,3,999
68,140,4,999
493,777,2,999
737,458,4,999
547,973,3,999
642,1089,4,999
224,65,1,999
661,22,1,999
678,688,2,999
19,619,1,999
82,998,1,999
770,993,3,999
926,102,4,999
282,1257,5,999
795,764,3,999
243,663,5,999
566,1227,1,999
360,857,1,999
700,1417,5,999
523,696,5,999
174,1659,1,999
220,70,2,999
33,607,3,999
633,1031,1,999
401,1604,2,999
538,628,3,999
121,1479,3,999
936,821,4,999
254,789,1,999
675,457,5,999
186,1490,5,999
88,585,5,999
656,218,2,999
868,719,2,999
320,803,4,999
287,826,4,999
937,1466,1,999
785,1155,4,999
738,882,4,999
391,907,1,999
369,526,2,999
729,357,3,999
909,956,2,999
7,168,1,999
818,1253,2,999
548,120,5,999
813,374,3,999
107,343,2,999
908,1107,2,999
34,44,2,999
289,83,4,999
415,1278,1,999
203,87,5,999
619,1203,5,999
88,1503,5,999
424,1595,3,999
89,1255,5,999
92,1278,1,999
571,1298,4,999
426,568,5,999
583,823,5,999
736,618,2,999
674,412,5,999
516,416,4,999
399,1204,4,999
900,919,1,999
251,921,5,999
654,83,4,999
288,1172,2,999
258,787,5,999
730,20,1,999
29,767,4,999
579,1123,1,999
195,952,2,999
700,49,5,999
815,1522,4,999
67,119,5,999
583,188,5,999
635,1118,5,999
928,1361,3,999
212,1607,4,999
179,382,1,999
486,1362,5,999
522,776,1,999
436,214,5,999
275,763,3,999
917,603,5,999
916,1676,1,999
370,92,1,999
488,960,3,999
119,845,1,999
320,1323,5,999
83,1414,1,999
367,439,1,999
129,286,4,999
612,919,1,999
337,1112,2,999
694,1052,2,999
117,38,5,999
164,251,4,999
275,609,5,999
178,759,2,999
196,566,3,999
61,1348,1,999
728,396,1,999
7,1440,3,999
773,65,1,999
257,534,5,999
757,242,5,999
435,403,2,999
914,1304,4,999
715,1408,3,999
445,503,1,999
618,1180,2,999
902,306,5,999
133,732,5,999
510,269,1,999
746,789,2,999
676,74,2,999
824,1226,5,999
427,488,3,999
156,1380,5,999
704,287,1,999
151,615,5,999
86,960,3,999
916,1235,1,999
358,1335,1,999
220,1364,3,999
836,1228,3,999
495,1558,5,999
234,1121,4,999
868,1631,3,999
48,34,2,999
102,162,1,999
68,79,2,999
594,1545,2,999
53,31,4,999
25,769,5,999
48,1607,4,999
253,672,1,999
910,791,4,999
765,1626,1,999
455,962,1,999
57,747,3,999
279,555,2,999
811,559,5,999
866,160,4,999
74,138,1,999
847,698,4,999
76,417,4,999
196,844,3,999
195,1252,3,999
898,765,1,999
301,666,1,999
819,1669,1,999
555,688,5,999
198,652,2,999
837,673,1,999
635,1287,3,999
366,1367,4,999
222,1335,1,999
118,194,4,999
357,717,1,999
282,1148,1,999
200,1523,1,999
125,754,5,999
621,1344,5,999
610,24,4,999
808,929,2,999
784,1540,1,999
135,851,1,999
763,712,3,999
238,273,1,999
841,1196,3,999
841,344,1,999
408,512,5,999
519,1582,1,999
473,1424,1,999
112,187,3,999
608,1135,3,999
55,974,3,999
492,231,4,999
76,1192,2,999
543,1636,5,999
146,1575,1,999
344,21,3,999
73,886,1,999
332,1217,2,999
541,421,3,999
155,717,2,999
487,921,2,999
349,166,1,999
643,84,2,999
210,1415,3,999
703,1104,3,999
651,307,5,999
932,1019,1,999
562,894,5,999
202,230,3,999
531,937,1,999
771,643,5,999
924,48,4,999
671,1418,1,999
915,530,3,999
50,1109,1,999
431,1170,5,999
814,75,1,999
668,940,5,999
896,1225,5,999
620,1485,3,999
458,676,2,999
280,1643,5,999
637,1397,4,999
599,245,3,999
546,1576,5,999
640,1252,1,999
882,872,4,999
344,147,1,999
781,1094,2,999
213,808,5,999
18,54,5,999
375,1250,1,999
870,1377,1,999
522,1535,1,999
893,1627,3,999
157,525,5,999
163,976,2,999
96,480,3,999
565,922,2,999
828,1287,3,999
437,334,4,999
273,480,1,999
381,1563,1,999
733,761,1,999
131,1448,4,999
278,1536,5,999
289,738,2,999
574,189,5,999
135,630,1,999
127,1236,1,999
889,597,2,999
370,399,4,999
236,317,2,999
330,1285,4,999
479,247,2,999
643,1038,5,999
443,926,4,999
587,1504,1,999
637,491,1,999
455,697,5,999
876,1257,2,999
250,160,1,999
173,214,5,999
611,994,2,999
42,1421,4,999
250,660,1,999
437,1516,1,999
417,169,1,999
426,950,5,999
348,144,4,999
831,526,1,999
706,693,4,999
837,1299,1,999
800,1397,1,999
678,735,3,999
454,3,4,999
903,611,5,999
645,1289,2,999
571,163,4,999
784,745,1,999
448,872,2,999
729,231,5,999
724,1435,1,999
249,655,5,999
880,1028,5,999
797,451,4,999
617,585,5,999
120,872,4,999
603,1466,4,999
338,611,1,999
188,683,2,999
635,110,1,999
626,980,5,999
93,477,5,999
440,123,4,999
237,244,1,999
583,813,5,999
368,1003,4,999
13,1516,3,999
44,1200,5,999
313,1515,1,999
241,409,5,999
932,1311,3,999
665,826,1,999
820,1450,1,999
381,1341,1,999
593,1452,5,999
702,1204,1,999
78,417,2,999
548,1318,4,999
879,332,1,999
510,919,1,999
733,1398,1,999
166,1107,5,999
468,789,1,999
164,200,4,999
146,797,5,999
438,1532,5,999
685,1416,1,999
876,373,2,999
246,783,2,999
857,111,2,999
634,333,5,999
250,1423,5,999
659,670,5,999
40,1043,5,999
466,1361,2,999
702,1175,5,999
746,1562,2,999
374,52,3,999
461,1072,4,999
421,1609,1,999
505,323,2,999
140,859,4,999
450,194,1,999
915,286,4,999
823,1457,5,999
311,1447,2,999
615,1591,4,999
117,842,1,999
346,143,3,999
766,726,1,999
31,691,3,999
634,812,1,999
731,1271,5,999
720,685,2,999
742,795,2,999
813,229,5,999
529,106,1,999
521,147,1,999
364,1642,5,999
525,1124,5,999
337,743,5,999
217,1546,5,999
176,284,5,999
164,62,4,999
280,1205,2,999
505,938,1,999
415,1137,1,999
22,1171,4,999
692,1146,5,999
906,542,1,999
541,1474,4,999
279,1585,1,999
894,659,5,999
744,1126,5,999
247,1436,1,999
538,1451,2,999
788,118,1,999
844,825,5,999
409,822,3,999
257,860,2,999
246,836,3,999
72,1642,3,999
578,1368,5,999
409,1481,3,999
116,336,2,999
708,1196,5,999
37,927,3,999
44,769,5,999
903,678,2,999
414,1369,5,999
497,714,1,999
695,1229,3,999
899,156,3,999
430,643,4,999
600,910,2,999
344,1415,3,999
211,724,5,999
644,846,2,999
424,454,2,999
869,385,5,999
352,147,1,999
435,727,3,999
307,1106,3,999
114,849,2,999
378,680,5,999
592,1446,2,999
342,394,1,999
540,190,5,999
884,381,1,999
674,79,3,999
239,485,3,999
442,952,3,999
476,1037,3,999
360,1590,4,999
819,194,4,999
437,1228,5,999
359,738,2,999
143,1081,3,999
79,1365,3,999
411,963,3,999
745,594,3,999
786,972,5,999
164,38,4,999
220,208,5,999
803,563,4,999
450,386,2,999
719,468,5,999
541,256,2,999
32,1390,5,999
352,1275,3,999
756,1360,2,999
910,1490,5,999
824,1490,5,999
130,622,1,999
193,992,2,999
781,1054,5,999
315,21,5,999
648,563,4,999
164,1145,4,999
510,1510,1,999
600,800,1,999
169,502,5,999
464,995,1,999
681,967,3,999
798,496,2,999
733,365,5,999
941,1437,1,999
615,1082,5,999
269,588,5,999
670,325,5,999
322,348,4,999
252,557,5,999
601,890,2,999
619,383,3,999
410,1594,4,999
683,320,1,999
852,549,1,999
508,463,5,999
775,1140,4,999
444,1450,1,999
830,272,5,999
604,1021,5,999
530,1481,1,999
546,787,1,999
678,1037,1,999
196,569,1,999
369,732,4,999
273,26,5,999
808,415,2,999
855,991,2,999
541,1358,4,999
812,833,3,999
653,1547,3,999
782,1420,2,999
446,769,4,999
911,1550,1,999
538,668,4,999
412,60,1,999
902,605,5,999
620,663,5,999
854,175,1,999
386,752,3,999
711,351,1,999
29,70,1,999
570,102,5,999
836,856,2,999
348,38,4,999
587,292,1,999
246,1534,1,999
820,582,5,999
551,1638,1,999
157,608,5,999
627,305,1,999
295,66,2,999
235,1149,2,999
7,1206,1,999
379,651,3,999
552,937,2,999
25,200,5,999
179,1177,4,999
233,496,1,999
577,882,5,999
795,1577,5,999
177,982,1,999
871,973,4,999
479,682,3,999
319,1460,4,999
365,1536,4,999
732,181,2,999
753,927,4,999
665,1030,3,999
485,1165,4,999
585,117,4,999
750,1198,5,999
61,2,2,999
302,470,3,999
349,1319,5,999
682,703,2,999
350,1174,5,999
738,839,4,999
165,67,5,999
746,1631,3,999
375,746,5,999
739,452,1,999
866,239,4,999
800,1303,5,999
447,1188,1,999
237,695,2,999
217,1281,1,999
239,1270,5,999
197,1115,4,999
942,155,5,999
434,978,1,999
801,1637,4,999
245,127,3,999
810,1332,2,999
305,636,5,999
435,1658,5,999
820,1511,5,999
837,898,2,999
637,604,2,999
619,118,4,999
39,1050,3,999
597,480,4,999
912,1634,4,999
844,348,3,999
155,1398,2,999
392,826,3,999
646,169,5,999
19,823,4,999
384,754,1,999
579,395,1,999
820,277,1,999
3,295,1,999
17,1511,1,999
536,487,2,999
602,788,2,999
837,411,5,999
617,925,2,999
531,297,1,999
747,702,2,999
385,403,3,999
780,570,2,999
901,927,2,999
278,1133,3,999
779,107,5,999
279,83,3,999
128,1622,5,999
858,910,5,999
923,253,3,999
289,1645,2,999
309,91,1,999
787,697,3,999
78,1200,4,999
171,1495,4,999
557,1546,5,999
343,482,5,999
310,1565,1,999
426,1229,5,999
91,1643,5,999
395,168,3,999
319,692,4,999
929,243,3,999
876,983,2,999
831,330,1,999
453,606,4,999
527,651,3,999
293,653,1,999
336,658,1,999
329,442,1,999
428,178,1,999
512,183,4,999
263,301,1,999
9,189,5,999
530,224,5,999
235,1680,1,999
672,1193,1,999
743,1610,5,999
141,1593,4,999
419,1338,5,999
53,1121,3,999
850,465,5,999
850,626,5,999
427,664,4,999
580,1403,1,999
781,1600,1,999
542,1166,5,999
700,1213,5,999
276,985,5,999
803,159,5,999
729,730,5,999
925,1323,1,999
218,496,2,999
241,1627,3,999
546,1522,4,999
248,1264,5,999
738,1187,2,999
30,303,5,999
927,532,2,999
498,603,4,999
586,305,3,999
247,70,1,999
678,471,5,999
407,364,2,999
460,1304,5,999
5,91,5,999
201,801,3,999
213,1001,5,999
711,86,1,999
437,285,5,999
758,1508,3,999
509,916,5,999
605,128,5,999
258,1514,2,999
846,432,3,999
292,603,4,999
503,87,2,999
501,1176,5,999
762,1122,1,999
913,1350,1,999
631,440,1,999
752,776,3,999
388,231,4,999
811,2,4,999
415,548,4,999
598,1121,5,999
449,177,5,999
348,1256,4,999
230,1414,4,999
781,721,2,999
798,1427,2,999
218,1143,2,999
697,891,2,999
914,1330,1,999
31,507,3,999
591,1109,4,999
209,1147,3,999
329,1398,1,999
785,843,1,999
790,657,1,999
630,346,5,999
148,401,1,999
491,1159,5,999
5,1677,1,999
901,1199,2,999
363,1393,4,999
79,245,3,999
116,860,2,999
44,672,5,999
479,1397,2,999
607,973,2,999
453,1174,5,999
383,652,1,999
636,48,5,999
353,792,1,999
826,202,1,999
441,1021,3,999
491,1566,2,999
475,1087,5,999
795,1294,4,999
194,1262,4,999
824,216,1,999
219,563,3,999
444,1103,4,999
485,1096,1,999
494,1221,2,999
725,1515,1,999
257,1009,2,999
288,924,3,999
185,29,4,999
650,1522,4,999
812,5,1,999
